,S. No.,Date,Region,Confirmed Cases,Active Cases,Cured/Discharged,Death
11946,11947,01/01/1970,Madhya Pradesh,792832,113.0,782195.0,10524.0
11947,11948,21/03/2020,Madhya Pradesh,4,4.0,0.0,0.0
11948,11949,22/03/2020,Madhya Pradesh,4,4.0,0.0,0.0
11949,11950,23/03/2020,Madhya Pradesh,6,6.0,0.0,0.0
11950,11951,24/03/2020,Madhya Pradesh,7,7.0,0.0,0.0
11951,11952,25/03/2020,Madhya Pradesh,7,7.0,0.0,0.0
11952,11953,26/03/2020,Madhya Pradesh,15,14.0,0.0,1.0
11953,11954,27/03/2020,Madhya Pradesh,20,19.0,0.0,1.0
11954,11955,28/03/2020,Madhya Pradesh,30,28.0,0.0,2.0
11955,11956,29/03/2020,Madhya Pradesh,30,28.0,0.0,2.0
11956,11957,30/03/2020,Madhya Pradesh,33,31.0,0.0,2.0
11957,11958,31/03/2020,Madhya Pradesh,47,44.0,0.0,3.0
11958,11959,01/04/2020,Madhya Pradesh,47,44.0,0.0,3.0
11959,11960,02/04/2020,Madhya Pradesh,99,93.0,0.0,6.0
11960,11961,03/04/2020,Madhya Pradesh,99,93.0,0.0,6.0
11961,11962,04/04/2020,Madhya Pradesh,104,98.0,0.0,6.0
11962,11963,05/04/2020,Madhya Pradesh,104,98.0,0.0,6.0
11963,11964,06/04/2020,Madhya Pradesh,165,156.0,0.0,9.0
11964,11965,07/04/2020,Madhya Pradesh,165,156.0,0.0,9.0
11965,11966,08/04/2020,Madhya Pradesh,229,216.0,0.0,13.0
11966,11967,09/04/2020,Madhya Pradesh,229,216.0,0.0,13.0
11967,11968,10/04/2020,Madhya Pradesh,259,243.0,0.0,16.0
11968,11969,11/04/2020,Madhya Pradesh,435,402.0,0.0,33.0
11969,11970,12/04/2020,Madhya Pradesh,532,496.0,0.0,36.0
11970,11971,13/04/2020,Madhya Pradesh,564,528.0,0.0,36.0
11971,11972,14/04/2020,Madhya Pradesh,604,517.0,44.0,43.0
11972,11973,15/04/2020,Madhya Pradesh,730,629.0,51.0,50.0
11973,11974,16/04/2020,Madhya Pradesh,987,870.0,64.0,53.0
11974,11975,17/04/2020,Madhya Pradesh,1120,1003.0,64.0,53.0
11975,11976,18/04/2020,Madhya Pradesh,1310,1172.0,69.0,69.0
11976,11977,19/04/2020,Madhya Pradesh,1407,1210.0,127.0,70.0
11977,11978,20/04/2020,Madhya Pradesh,1407,1210.0,127.0,70.0
11978,11979,21/04/2020,Madhya Pradesh,1485,1284.0,127.0,74.0
11979,11980,22/04/2020,Madhya Pradesh,1552,1328.0,148.0,76.0
11980,11981,23/04/2020,Madhya Pradesh,1592,1364.0,148.0,80.0
11981,11982,24/04/2020,Madhya Pradesh,1699,1413.0,203.0,83.0
11982,11983,25/04/2020,Madhya Pradesh,1852,1550.0,210.0,92.0
11983,11984,26/04/2020,Madhya Pradesh,2096,1787.0,210.0,99.0
11984,11985,27/04/2020,Madhya Pradesh,2096,1691.0,302.0,103.0
11985,11986,28/04/2020,Madhya Pradesh,2168,1756.0,302.0,110.0
11986,11987,29/04/2020,Madhya Pradesh,2387,1890.0,377.0,120.0
11987,11988,30/04/2020,Madhya Pradesh,2561,1971.0,461.0,129.0
11988,11989,01/05/2020,Madhya Pradesh,2660,2041.0,482.0,137.0
11989,11990,02/05/2020,Madhya Pradesh,2719,2050.0,524.0,145.0
11990,11991,03/05/2020,Madhya Pradesh,2846,2071.0,624.0,151.0
11991,11992,04/05/2020,Madhya Pradesh,2846,1892.0,798.0,156.0
11992,11993,05/05/2020,Madhya Pradesh,2942,1979.0,798.0,165.0
11993,11994,06/05/2020,Madhya Pradesh,3049,1873.0,1000.0,176.0
11994,11995,07/05/2020,Madhya Pradesh,3138,1854.0,1099.0,185.0
11995,11996,08/05/2020,Madhya Pradesh,3252,1828.0,1231.0,193.0
11996,11997,09/05/2020,Madhya Pradesh,3341,1792.0,1349.0,200.0
11997,11998,10/05/2020,Madhya Pradesh,3614,1723.0,1676.0,215.0
11998,11999,11/05/2020,Madhya Pradesh,3614,1723.0,1676.0,215.0
11999,12000,12/05/2020,Madhya Pradesh,3785,1817.0,1747.0,221.0
12000,12001,13/05/2020,Madhya Pradesh,3986,1901.0,1860.0,225.0
12001,12002,14/05/2020,Madhya Pradesh,4173,1937.0,2004.0,232.0
12002,12003,15/05/2020,Madhya Pradesh,4426,2018.0,2171.0,237.0
12003,12004,16/05/2020,Madhya Pradesh,4595,2073.0,2283.0,239.0
12004,12005,17/05/2020,Madhya Pradesh,4789,2231.0,2315.0,243.0
12005,12006,18/05/2020,Madhya Pradesh,4977,2326.0,2403.0,248.0
12006,12007,19/05/2020,Madhya Pradesh,5236,2549.0,2435.0,252.0
12007,12008,20/05/2020,Madhya Pradesh,5465,2577.0,2630.0,258.0
12008,12009,21/05/2020,Madhya Pradesh,5735,2735.0,2733.0,267.0
12009,12010,22/05/2020,Madhya Pradesh,5981,2868.0,2843.0,270.0
12010,12011,23/05/2020,Madhya Pradesh,6170,2809.0,3089.0,272.0
12011,12012,24/05/2020,Madhya Pradesh,6371,2823.0,3267.0,281.0
12012,12013,25/05/2020,Madhya Pradesh,6665,2967.0,3408.0,290.0
12013,12014,26/05/2020,Madhya Pradesh,6859,2988.0,3571.0,300.0
12014,12015,27/05/2020,Madhya Pradesh,7024,3030.0,3689.0,305.0
12015,12016,28/05/2020,Madhya Pradesh,7261,3021.0,3927.0,313.0
12016,12017,29/05/2020,Madhya Pradesh,7453,3082.0,4050.0,321.0
12017,12018,30/05/2020,Madhya Pradesh,7645,3042.0,4269.0,334.0
12018,12019,31/05/2020,Madhya Pradesh,7891,3104.0,4444.0,343.0
12019,12020,01/06/2020,Madhya Pradesh,8089,2897.0,4842.0,350.0
12020,12021,02/06/2020,Madhya Pradesh,8283,2922.0,5003.0,358.0
12021,12022,03/06/2020,Madhya Pradesh,8420,2835.0,5221.0,364.0
12022,12023,04/06/2020,Madhya Pradesh,8588,2772.0,5445.0,371.0
12023,12024,05/06/2020,Madhya Pradesh,8762,2748.0,5637.0,377.0
12024,12025,06/06/2020,Madhya Pradesh,8996,2734.0,5878.0,384.0
12025,12026,07/06/2020,Madhya Pradesh,9228,2721.0,6108.0,399.0
12026,12027,08/06/2020,Madhya Pradesh,9401,2658.0,6331.0,412.0
12027,12028,09/06/2020,Madhya Pradesh,9638,2688.0,6536.0,414.0
12028,12029,10/06/2020,Madhya Pradesh,9849,2700.0,6729.0,420.0
12029,12030,11/06/2020,Madhya Pradesh,10049,2730.0,6892.0,427.0
12030,12031,12/06/2020,Madhya Pradesh,10241,2768.0,7042.0,431.0
12031,12032,13/06/2020,Madhya Pradesh,10443,2802.0,7201.0,440.0
12032,12033,14/06/2020,Madhya Pradesh,10641,2817.0,7377.0,447.0
12033,12034,15/06/2020,Madhya Pradesh,10802,2666.0,7677.0,459.0
12034,12035,16/06/2020,Madhya Pradesh,10935,2567.0,7903.0,465.0
12035,12036,17/06/2020,Madhya Pradesh,11083,2455.0,8152.0,476.0
12036,12037,18/06/2020,Madhya Pradesh,11244,2374.0,8388.0,482.0
12037,12038,19/06/2020,Madhya Pradesh,11426,2308.0,8632.0,486.0
12038,12039,20/06/2020,Madhya Pradesh,11582,2339.0,8748.0,495.0
12039,12040,21/06/2020,Madhya Pradesh,11724,2343.0,8880.0,501.0
12040,12041,22/06/2020,Madhya Pradesh,11903,2373.0,9015.0,515.0
12041,12042,23/06/2020,Madhya Pradesh,12078,2342.0,9215.0,521.0
12042,12043,24/06/2020,Madhya Pradesh,12261,2401.0,9335.0,525.0
12043,12044,25/06/2020,Madhya Pradesh,12448,2441.0,9473.0,534.0
12044,12045,26/06/2020,Madhya Pradesh,12596,2435.0,9619.0,542.0
12045,12046,27/06/2020,Madhya Pradesh,12798,2448.0,9804.0,546.0
12046,12047,28/06/2020,Madhya Pradesh,12965,2444.0,9971.0,550.0
12047,12048,29/06/2020,Madhya Pradesh,13186,2545.0,10084.0,557.0
12048,12049,30/06/2020,Madhya Pradesh,13370,2607.0,10199.0,564.0
12049,12050,01/07/2020,Madhya Pradesh,13593,2626.0,10395.0,572.0
12050,12051,02/07/2020,Madhya Pradesh,13861,2625.0,10655.0,581.0
12051,12052,03/07/2020,Madhya Pradesh,14106,2702.0,10815.0,589.0
12052,12053,04/07/2020,Madhya Pradesh,14297,2655.0,11049.0,593.0
12053,12054,05/07/2020,Madhya Pradesh,14604,2772.0,11234.0,598.0
12054,12055,06/07/2020,Madhya Pradesh,14930,2911.0,11411.0,608.0
12055,12056,07/07/2020,Madhya Pradesh,15284,3088.0,11579.0,617.0
12056,12057,08/07/2020,Madhya Pradesh,15627,3237.0,11768.0,622.0
12057,12058,09/07/2020,Madhya Pradesh,16036,3420.0,11987.0,629.0
12058,12059,10/07/2020,Madhya Pradesh,16341,3475.0,12232.0,634.0
12059,12060,11/07/2020,Madhya Pradesh,16657,3538.0,12481.0,638.0
12060,12061,12/07/2020,Madhya Pradesh,17201,3878.0,12679.0,644.0
12061,12062,13/07/2020,Madhya Pradesh,17632,4103.0,12876.0,653.0
12062,12063,14/07/2020,Madhya Pradesh,18207,4336.0,13208.0,663.0
12063,12064,15/07/2020,Madhya Pradesh,19005,4757.0,13575.0,673.0
12064,12065,16/07/2020,Madhya Pradesh,19643,5053.0,13908.0,682.0
12065,12066,17/07/2020,Madhya Pradesh,20378,5562.0,14127.0,689.0
12066,12067,18/07/2020,Madhya Pradesh,21081,5870.0,14514.0,697.0
12067,12068,19/07/2020,Madhya Pradesh,21763,6193.0,14864.0,706.0
12068,12069,20/07/2020,Madhya Pradesh,22600,6568.0,15311.0,721.0
12069,12070,21/07/2020,Madhya Pradesh,23310,6888.0,15684.0,738.0
12070,12071,22/07/2020,Madhya Pradesh,24095,7082.0,16257.0,756.0
12071,12072,23/07/2020,Madhya Pradesh,24842,7236.0,16836.0,770.0
12072,12073,24/07/2020,Madhya Pradesh,25474,7335.0,17359.0,780.0
12073,12074,25/07/2020,Madhya Pradesh,26210,7553.0,17866.0,791.0
12074,12075,26/07/2020,Madhya Pradesh,26926,7639.0,18488.0,799.0
12075,12076,27/07/2020,Madhya Pradesh,27800,7857.0,19132.0,811.0
12076,12077,28/07/2020,Madhya Pradesh,28589,7978.0,19791.0,820.0
12077,12078,29/07/2020,Madhya Pradesh,29217,8044.0,20343.0,830.0
12078,12079,30/07/2020,Madhya Pradesh,30134,8357.0,20934.0,843.0
12079,12080,31/07/2020,Madhya Pradesh,30968,8454.0,21657.0,857.0
12080,12081,01/08/2020,Madhya Pradesh,31806,8668.0,22271.0,867.0
12081,12082,02/08/2020,Madhya Pradesh,32614,8769.0,22969.0,876.0
12082,12083,03/08/2020,Madhya Pradesh,33535,9099.0,23550.0,886.0
12083,12084,04/08/2020,Madhya Pradesh,34285,9286.0,24099.0,900.0
12084,12085,05/08/2020,Madhya Pradesh,35082,8756.0,25414.0,912.0
12085,12086,06/08/2020,Madhya Pradesh,35734,8741.0,26064.0,929.0
12086,12087,07/08/2020,Madhya Pradesh,36564,8716.0,26902.0,946.0
12087,12088,08/08/2020,Madhya Pradesh,37298,8715.0,27621.0,962.0
12088,12089,09/08/2020,Madhya Pradesh,38157,8827.0,28353.0,977.0
12089,12090,10/08/2020,Madhya Pradesh,39025,9009.0,29020.0,996.0
12090,12091,11/08/2020,Madhya Pradesh,39891,9202.0,29674.0,1015.0
12091,12092,12/08/2020,Madhya Pradesh,40734,9105.0,30596.0,1033.0
12092,12093,13/08/2020,Madhya Pradesh,41604,9317.0,31239.0,1048.0
12093,12094,14/08/2020,Madhya Pradesh,42618,9718.0,31835.0,1065.0
12094,12095,15/08/2020,Madhya Pradesh,43414,9928.0,32405.0,1081.0
12095,12096,16/08/2020,Madhya Pradesh,44433,9986.0,33353.0,1094.0
12096,12097,17/08/2020,Madhya Pradesh,45455,10312.0,34038.0,1105.0
12097,12098,18/08/2020,Madhya Pradesh,46385,10232.0,35025.0,1128.0
12098,12099,19/08/2020,Madhya Pradesh,47375,10521.0,35713.0,1141.0
12099,12100,20/08/2020,Madhya Pradesh,48351,10717.0,36475.0,1159.0
12100,12101,21/08/2020,Madhya Pradesh,49493,10782.0,37540.0,1171.0
12101,12102,22/08/2020,Madhya Pradesh,50640,10928.0,38527.0,1185.0
12102,12103,23/08/2020,Madhya Pradesh,51866,11261.0,39399.0,1206.0
12103,12104,24/08/2020,Madhya Pradesh,53129,11510.0,40390.0,1229.0
12104,12105,25/08/2020,Madhya Pradesh,54421,11944.0,41231.0,1246.0
12105,12106,26/08/2020,Madhya Pradesh,55800,12225.0,42310.0,1265.0
12106,12107,27/08/2020,Madhya Pradesh,56864,12336.0,43246.0,1282.0
12107,12108,28/08/2020,Madhya Pradesh,58181,12422.0,44453.0,1306.0
12108,12109,29/08/2020,Madhya Pradesh,59433,12714.0,45396.0,1323.0
12109,12110,30/08/2020,Madhya Pradesh,60875,13117.0,46413.0,1345.0
12110,12111,31/08/2020,Madhya Pradesh,62433,13592.0,47467.0,1374.0
12111,12112,01/09/2020,Madhya Pradesh,63965,13914.0,48657.0,1394.0
12112,12113,02/09/2020,Madhya Pradesh,65490,14072.0,49992.0,1426.0
12113,12114,03/09/2020,Madhya Pradesh,66914,14337.0,51124.0,1453.0
12114,12115,04/09/2020,Madhya Pradesh,68586,14888.0,52215.0,1483.0
12115,12116,05/09/2020,Madhya Pradesh,70244,15474.0,53257.0,1513.0
12116,12117,06/09/2020,Madhya Pradesh,71880,15688.0,54649.0,1543.0
12117,12118,07/09/2020,Madhya Pradesh,73574,16115.0,55887.0,1572.0
12118,12119,08/09/2020,Madhya Pradesh,75459,16961.0,56909.0,1589.0
12119,12120,09/09/2020,Madhya Pradesh,77323,17205.0,58509.0,1609.0
12120,12121,10/09/2020,Madhya Pradesh,79192,17702.0,59850.0,1640.0
12121,12122,11/09/2020,Madhya Pradesh,81379,18433.0,61285.0,1661.0
12122,12123,12/09/2020,Madhya Pradesh,83619,18992.0,62936.0,1691.0
12123,12124,13/09/2020,Madhya Pradesh,85966,19840.0,64398.0,1728.0
12124,12125,14/09/2020,Madhya Pradesh,88247,20487.0,65998.0,1762.0
12125,12126,15/09/2020,Madhya Pradesh,90730,21228.0,67711.0,1791.0
12126,12127,16/09/2020,Madhya Pradesh,93053,21620.0,69613.0,1820.0
12127,12128,17/09/2020,Madhya Pradesh,95515,22136.0,71535.0,1844.0
12128,12129,18/09/2020,Madhya Pradesh,97906,21631.0,74398.0,1877.0
12129,12130,19/09/2020,Madhya Pradesh,100458,21605.0,76952.0,1901.0
12130,12131,20/09/2020,Madhya Pradesh,103065,21964.0,79158.0,1943.0
12131,12132,21/09/2020,Madhya Pradesh,105644,22300.0,81374.0,1970.0
12132,12133,22/09/2020,Madhya Pradesh,108167,22542.0,83618.0,2007.0
12133,12134,23/09/2020,Madhya Pradesh,110711,22646.0,86030.0,2035.0
12134,12135,24/09/2020,Madhya Pradesh,113057,22812.0,88168.0,2077.0
12135,12136,25/09/2020,Madhya Pradesh,115361,22744.0,90495.0,2122.0
12136,12137,26/09/2020,Madhya Pradesh,117588,22198.0,93238.0,2152.0
12137,12138,27/09/2020,Madhya Pradesh,119899,22228.0,95490.0,2181.0
12138,12139,28/09/2020,Madhya Pradesh,122209,22431.0,97571.0,2207.0
12139,12140,29/09/2020,Madhya Pradesh,124166,21912.0,100012.0,2242.0
12140,12141,30/09/2020,Madhya Pradesh,126043,21317.0,102445.0,2281.0
12141,12142,01/10/2020,Madhya Pradesh,128047,20997.0,104734.0,2316.0
12142,12143,02/10/2020,Madhya Pradesh,130088,20473.0,107279.0,2336.0
12143,12144,03/10/2020,Madhya Pradesh,132107,20124.0,109611.0,2372.0
12144,12145,04/10/2020,Madhya Pradesh,133918,19807.0,111712.0,2399.0
12145,12146,05/10/2020,Madhya Pradesh,135638,19372.0,113832.0,2434.0
12146,12147,06/10/2020,Madhya Pradesh,137098,18757.0,115878.0,2463.0
12147,12148,07/10/2020,Madhya Pradesh,138668,18141.0,118039.0,2488.0
12148,12149,08/10/2020,Madhya Pradesh,140307,17522.0,120267.0,2518.0
12149,12150,09/10/2020,Madhya Pradesh,142022,16788.0,122687.0,2547.0
12150,12151,10/10/2020,Madhya Pradesh,143629,16168.0,124887.0,2574.0
12151,12152,11/10/2020,Madhya Pradesh,145245,15612.0,127034.0,2599.0
12152,12153,12/10/2020,Madhya Pradesh,146820,15177.0,129019.0,2624.0
12153,12154,13/10/2020,Madhya Pradesh,148298,14932.0,130721.0,2645.0
12154,12155,14/10/2020,Madhya Pradesh,149761,14661.0,132429.0,2671.0
12155,12156,15/10/2020,Madhya Pradesh,155276,14432.0,138158.0,2686.0
12156,12157,16/10/2020,Madhya Pradesh,156584,14157.0,139717.0,2710.0
12157,12158,17/10/2020,Madhya Pradesh,157936,13928.0,141273.0,2735.0
12158,12159,18/10/2020,Madhya Pradesh,159158,13698.0,142707.0,2753.0
12159,12160,19/10/2020,Madhya Pradesh,160188,13281.0,144134.0,2773.0
12160,12161,20/10/2020,Madhya Pradesh,161203,12996.0,145421.0,2786.0
12161,12162,21/10/2020,Madhya Pradesh,162178,12507.0,146860.0,2811.0
12162,12163,22/10/2020,Madhya Pradesh,163296,12386.0,148082.0,2828.0
12163,12164,23/10/2020,Madhya Pradesh,164341,12146.0,149353.0,2842.0
12164,12165,24/10/2020,Madhya Pradesh,165294,11761.0,150678.0,2855.0
12165,12166,25/10/2020,Madhya Pradesh,166298,11477.0,151946.0,2875.0
12166,12167,26/10/2020,Madhya Pradesh,167249,11237.0,153127.0,2885.0
12167,12168,27/10/2020,Madhya Pradesh,167969,10857.0,154222.0,2890.0
12168,12169,28/10/2020,Madhya Pradesh,168483,10353.0,155232.0,2898.0
12169,12170,29/10/2020,Madhya Pradesh,169271,10094.0,156264.0,2913.0
12170,12171,30/10/2020,Madhya Pradesh,169999,9689.0,157381.0,2929.0
12171,12172,31/10/2020,Madhya Pradesh,170690,9294.0,158455.0,2941.0
12172,12173,01/11/2020,Madhya Pradesh,171359,8929.0,159479.0,2951.0
12173,12174,02/11/2020,Madhya Pradesh,172082,8538.0,160586.0,2958.0
12174,12175,03/11/2020,Madhya Pradesh,172717,8298.0,161454.0,2965.0
12175,12176,04/11/2020,Madhya Pradesh,173384,8044.0,162366.0,2974.0
12176,12177,05/11/2020,Madhya Pradesh,174091,7854.0,163250.0,2987.0
12177,12178,06/11/2020,Madhya Pradesh,174825,7766.0,164067.0,2992.0
12178,12179,07/11/2020,Madhya Pradesh,175603,7676.0,164923.0,3004.0
12179,12180,08/11/2020,Madhya Pradesh,176468,7736.0,165715.0,3017.0
12180,12181,09/11/2020,Madhya Pradesh,177359,7928.0,166403.0,3028.0
12181,12182,10/11/2020,Madhya Pradesh,178168,8050.0,167084.0,3034.0
12182,12183,11/11/2020,Madhya Pradesh,179068,8149.0,167877.0,3042.0
12183,12184,12/11/2020,Madhya Pradesh,179951,8328.0,168568.0,3055.0
12184,12185,13/11/2020,Madhya Pradesh,180997,8672.0,169260.0,3065.0
12185,12186,14/11/2020,Madhya Pradesh,182045,8876.0,170093.0,3076.0
12186,12187,15/11/2020,Madhya Pradesh,183057,9005.0,170969.0,3083.0
12187,12188,16/11/2020,Madhya Pradesh,183927,9146.0,171691.0,3090.0
12188,12189,17/11/2020,Madhya Pradesh,184524,8996.0,172436.0,3092.0
12189,12190,18/11/2020,Madhya Pradesh,185446,9060.0,173284.0,3102.0
12190,12191,19/11/2020,Madhya Pradesh,186655,9338.0,174202.0,3115.0
12191,12192,20/11/2020,Madhya Pradesh,188018,9800.0,175089.0,3129.0
12192,12193,21/11/2020,Madhya Pradesh,189546,10402.0,176006.0,3138.0
12193,12194,22/11/2020,Madhya Pradesh,191246,11192.0,176905.0,3149.0
12194,12195,23/11/2020,Madhya Pradesh,193044,11765.0,178117.0,3162.0
12195,12196,24/11/2020,Madhya Pradesh,194745,12336.0,179237.0,3172.0
12196,12197,25/11/2020,Madhya Pradesh,196511,12979.0,180349.0,3183.0
12197,12198,26/11/2020,Madhya Pradesh,198284,13742.0,181345.0,3197.0
12198,12199,27/11/2020,Madhya Pradesh,199952,14199.0,182544.0,3209.0
12199,12200,28/11/2020,Madhya Pradesh,201597,14677.0,183696.0,3224.0
12200,12201,29/11/2020,Madhya Pradesh,203231,14981.0,185013.0,3237.0
12201,12202,30/11/2020,Madhya Pradesh,204745,14974.0,186521.0,3250.0
12202,12203,01/12/2020,Madhya Pradesh,206128,14771.0,188097.0,3260.0
12203,12204,02/12/2020,Madhya Pradesh,207485,14435.0,189780.0,3270.0
12204,12205,03/12/2020,Madhya Pradesh,208924,14019.0,191618.0,3287.0
12205,12206,04/12/2020,Madhya Pradesh,210374,13887.0,193187.0,3300.0
12206,12207,05/12/2020,Madhya Pradesh,211698,13641.0,194743.0,3314.0
12207,12208,06/12/2020,Madhya Pradesh,213050,13532.0,196192.0,3326.0
12208,12209,07/12/2020,Madhya Pradesh,214505,13391.0,197777.0,3337.0
12209,12210,08/12/2020,Madhya Pradesh,215957,13443.0,199167.0,3347.0
12210,12211,09/12/2020,Madhya Pradesh,217302,13280.0,200664.0,3358.0
12211,12212,10/12/2020,Madhya Pradesh,218574,13221.0,201987.0,3366.0
12212,12213,11/12/2020,Madhya Pradesh,219893,13226.0,203294.0,3373.0
12213,12214,12/12/2020,Madhya Pradesh,221115,13092.0,204641.0,3382.0
12214,12215,13/12/2020,Madhya Pradesh,222397,12947.0,206059.0,3391.0
12215,12216,14/12/2020,Madhya Pradesh,223578,12837.0,207337.0,3404.0
12216,12217,15/12/2020,Madhya Pradesh,224636,12803.0,208421.0,3412.0
12217,12218,17/12/2020,Madhya Pradesh,226788,12330.0,211025.0,3433.0
12218,12219,18/12/2020,Madhya Pradesh,227949,12156.0,212351.0,3442.0
12219,12220,19/12/2020,Madhya Pradesh,229130,11876.0,213801.0,3453.0
12220,12221,20/12/2020,Madhya Pradesh,230125,11446.0,215211.0,3468.0
12221,12222,21/12/2020,Madhya Pradesh,231284,11318.0,216485.0,3481.0
12222,12223,22/12/2020,Madhya Pradesh,232319,11054.0,217775.0,3490.0
12223,12224,23/12/2020,Madhya Pradesh,233324,10994.0,218828.0,3502.0
12224,12225,24/12/2020,Madhya Pradesh,234331,10766.0,220051.0,3514.0
12225,12226,25/12/2020,Madhya Pradesh,235369,10676.0,221169.0,3524.0
12226,12227,26/12/2020,Madhya Pradesh,236400,10461.0,222403.0,3536.0
12227,12228,27/12/2020,Madhya Pradesh,237406,10329.0,223532.0,3545.0
12228,12229,28/12/2020,Madhya Pradesh,238352,10097.0,224692.0,3563.0
12229,12230,29/12/2020,Madhya Pradesh,239228,9874.0,225782.0,3572.0
12230,12231,30/12/2020,Madhya Pradesh,240081,9595.0,226904.0,3582.0
12231,12232,31/12/2020,Madhya Pradesh,240947,9387.0,227965.0,3595.0
12232,12233,03/01/2021,Madhya Pradesh,243302,9089.0,230586.0,3627.0
12233,12234,04/01/2021,Madhya Pradesh,244026,8852.0,231533.0,3641.0
12234,12235,05/01/2021,Madhya Pradesh,244647,8609.0,232390.0,3648.0
12235,12236,06/01/2021,Madhya Pradesh,245318,8427.0,233229.0,3662.0
12236,12237,07/01/2021,Madhya Pradesh,246048,8516.0,233862.0,3670.0
12237,12238,08/01/2021,Madhya Pradesh,246822,8528.0,234612.0,3682.0
12238,12239,09/01/2021,Madhya Pradesh,247436,8324.0,235421.0,3691.0
12239,12240,10/01/2021,Madhya Pradesh,247977,8029.0,236247.0,3701.0
12240,12241,11/01/2021,Madhya Pradesh,248597,7823.0,237063.0,3711.0
12241,12242,12/01/2021,Madhya Pradesh,249082,7651.0,237713.0,3718.0
12242,12243,13/01/2021,Madhya Pradesh,249553,7499.0,238328.0,3726.0
12243,12244,14/01/2021,Madhya Pradesh,250009,7294.0,238983.0,3732.0
12244,12245,15/01/2021,Madhya Pradesh,250429,7108.0,239581.0,3740.0
12245,12246,16/01/2021,Madhya Pradesh,250858,6957.0,240155.0,3746.0
12246,12247,17/01/2021,Madhya Pradesh,251223,6524.0,240948.0,3751.0
12247,12248,18/01/2021,Madhya Pradesh,251578,6399.0,241426.0,3753.0
12248,12249,19/01/2021,Madhya Pradesh,251882,6160.0,241966.0,3756.0
12249,12250,20/01/2021,Madhya Pradesh,252186,5732.0,242691.0,3763.0
12250,12251,21/01/2021,Madhya Pradesh,252466,5008.0,243688.0,3770.0
12251,12252,22/01/2021,Madhya Pradesh,252767,4599.0,244392.0,3776.0
12252,12253,23/01/2021,Madhya Pradesh,253114,4479.0,244855.0,3780.0
12253,12254,24/01/2021,Madhya Pradesh,253405,4310.0,245309.0,3786.0
