,S. No.,Date,Region,Confirmed Cases,Active Cases,Cured/Discharged,Death
12254,12255,25/01/2021,Madhya Pradesh,253657,4171.0,245697.0,3789.0
12255,12256,27/01/2021,Madhya Pradesh,254085,3219.0,247073.0,3793.0
12256,12257,28/01/2021,Madhya Pradesh,254270,3053.0,247418.0,3799.0
12257,12258,29/01/2021,Madhya Pradesh,254496,2955.0,247739.0,3802.0
12258,12259,30/01/2021,Madhya Pradesh,254667,2826.0,248036.0,3805.0
12259,12260,31/01/2021,Madhya Pradesh,254886,2760.0,248319.0,3807.0
12260,12261,01/02/2021,Madhya Pradesh,255112,2665.0,248637.0,3810.0
12261,12262,02/02/2021,Madhya Pradesh,255263,2554.0,248897.0,3812.0
12262,12263,03/02/2021,Madhya Pradesh,255431,2423.0,249193.0,3815.0
12263,12264,04/02/2021,Madhya Pradesh,255689,2430.0,249443.0,3816.0
12264,12265,05/02/2021,Madhya Pradesh,255855,2331.0,249706.0,3818.0
12265,12266,06/02/2021,Madhya Pradesh,256017,2193.0,250005.0,3819.0
12266,12267,07/02/2021,Madhya Pradesh,256214,2074.0,250320.0,3820.0
12267,12268,08/02/2021,Madhya Pradesh,256398,2041.0,250537.0,3820.0
12268,12269,09/02/2021,Madhya Pradesh,256591,2041.0,250727.0,3823.0
12269,12270,10/02/2021,Madhya Pradesh,256758,1987.0,250946.0,3825.0
12270,12271,11/02/2021,Madhya Pradesh,256899,1951.0,251121.0,3827.0
12271,12272,12/02/2021,Madhya Pradesh,257068,1920.0,251320.0,3828.0
12272,12273,13/02/2021,Madhya Pradesh,257229,1862.0,251538.0,3829.0
12273,12274,14/02/2021,Madhya Pradesh,257423,1829.0,251765.0,3829.0
12274,12275,15/02/2021,Madhya Pradesh,257646,1842.0,251970.0,3834.0
12275,12276,16/02/2021,Madhya Pradesh,257849,1847.0,252164.0,3838.0
12276,12277,17/02/2021,Madhya Pradesh,258082,1856.0,252385.0,3841.0
12277,12278,18/02/2021,Madhya Pradesh,258333,1863.0,252628.0,3842.0
12278,12279,19/02/2021,Madhya Pradesh,258574,1909.0,252821.0,3844.0
12279,12280,20/02/2021,Madhya Pradesh,258871,1954.0,253071.0,3846.0
12280,12281,21/02/2021,Madhya Pradesh,259128,1994.0,253284.0,3850.0
12281,12282,22/02/2021,Madhya Pradesh,259427,2051.0,253522.0,3854.0
12282,12283,23/02/2021,Madhya Pradesh,259721,2104.0,253763.0,3854.0
12283,12284,24/02/2021,Madhya Pradesh,259969,2151.0,253963.0,3855.0
12284,12285,25/02/2021,Madhya Pradesh,260313,2270.0,254186.0,3857.0
12285,12286,26/02/2021,Madhya Pradesh,260681,2435.0,254387.0,3859.0
12286,12287,27/02/2021,Madhya Pradesh,261013,2518.0,254633.0,3862.0
12287,12288,01/03/2021,Madhya Pradesh,261766,2785.0,255117.0,3864.0
12288,12289,02/03/2021,Madhya Pradesh,262102,2901.0,255336.0,3865.0
12289,12290,03/03/2021,Madhya Pradesh,262433,2973.0,255595.0,3865.0
12290,12291,04/03/2021,Madhya Pradesh,262850,3097.0,255888.0,3865.0
12291,12292,06/03/2021,Madhya Pradesh,263747,3457.0,256424.0,3866.0
12292,12293,07/03/2021,Madhya Pradesh,264214,3527.0,256819.0,3868.0
12293,12294,08/03/2021,Madhya Pradesh,264643,3606.0,257166.0,3871.0
12294,12295,09/03/2021,Madhya Pradesh,265070,3638.0,257560.0,3872.0
12295,12296,10/03/2021,Madhya Pradesh,265527,3711.0,257942.0,3874.0
12296,12297,11/03/2021,Madhya Pradesh,266043,3915.0,258251.0,3877.0
12297,12298,13/03/2021,Madhya Pradesh,267176,4335.0,258958.0,3883.0
12298,12299,14/03/2021,Madhya Pradesh,267851,4512.0,259454.0,3885.0
12299,12300,15/03/2021,Madhya Pradesh,268594,4740.0,259967.0,3887.0
12300,12301,16/03/2021,Madhya Pradesh,269391,5024.0,260477.0,3890.0
12301,12302,17/03/2021,Madhya Pradesh,270208,5286.0,261031.0,3891.0
12302,12303,18/03/2021,Madhya Pradesh,271040,5616.0,261531.0,3893.0
12303,12304,19/03/2021,Madhya Pradesh,271957,6032.0,262031.0,3894.0
12304,12305,20/03/2021,Madhya Pradesh,273097,6609.0,262587.0,3901.0
12305,12306,21/03/2021,Madhya Pradesh,274405,7344.0,263158.0,3903.0
12306,12307,22/03/2021,Madhya Pradesh,275727,8000.0,263821.0,3906.0
12307,12308,23/03/2021,Madhya Pradesh,277075,8592.0,264575.0,3908.0
12308,12309,24/03/2021,Madhya Pradesh,278577,9292.0,265373.0,3912.0
12309,12310,25/03/2021,Madhya Pradesh,280289,10047.0,266323.0,3919.0
12310,12311,27/03/2021,Madhya Pradesh,284265,12038.0,268290.0,3937.0
12311,12312,28/03/2021,Madhya Pradesh,286407,12995.0,269465.0,3947.0
12312,12313,29/03/2021,Madhya Pradesh,288683,14185.0,270540.0,3958.0
12313,12314,30/03/2021,Madhya Pradesh,291006,15150.0,271889.0,3967.0
12314,12315,31/03/2021,Madhya Pradesh,293179,16034.0,273168.0,3977.0
12315,12316,01/04/2021,Madhya Pradesh,295511,17096.0,274429.0,3986.0
12316,12317,02/04/2021,Madhya Pradesh,298057,18057.0,276002.0,3998.0
12317,12318,03/04/2021,Madhya Pradesh,300834,19336.0,277484.0,4014.0
12318,12319,04/04/2021,Madhya Pradesh,303673,20369.0,279275.0,4029.0
12319,12320,05/04/2021,Madhya Pradesh,306851,21335.0,281476.0,4040.0
12320,12321,06/04/2021,Madhya Pradesh,310249,22654.0,283540.0,4055.0
12321,12322,07/04/2021,Madhya Pradesh,313971,24155.0,285743.0,4073.0
12322,12323,08/04/2021,Madhya Pradesh,318014,26059.0,287869.0,4086.0
12323,12324,09/04/2021,Madhya Pradesh,322338,28060.0,290165.0,4113.0
12324,12325,10/04/2021,Madhya Pradesh,327220,30486.0,292598.0,4136.0
12325,12326,11/04/2021,Madhya Pradesh,332206,32707.0,295339.0,4160.0
12326,12327,12/04/2021,Madhya Pradesh,338145,35316.0,298645.0,4184.0
12327,12328,13/04/2021,Madhya Pradesh,344634,38651.0,301762.0,4221.0
12328,12329,14/04/2021,Madhya Pradesh,353632,43539.0,305832.0,4261.0
12329,12330,15/04/2021,Madhya Pradesh,363352,49551.0,309489.0,4312.0
12330,12331,16/04/2021,Madhya Pradesh,373518,55694.0,313459.0,4365.0
12331,12332,17/04/2021,Madhya Pradesh,384563,59183.0,320955.0,4425.0
12332,12333,18/04/2021,Madhya Pradesh,395832,63889.0,327452.0,4491.0
12333,12334,19/04/2021,Madhya Pradesh,408080,68576.0,334947.0,4557.0
12334,12335,20/04/2021,Madhya Pradesh,420977,74558.0,341783.0,4636.0
12335,12336,21/04/2021,Madhya Pradesh,433704,78271.0,350720.0,4713.0
12336,12337,22/04/2021,Madhya Pradesh,446811,82268.0,359755.0,4788.0
12337,12338,23/04/2021,Madhya Pradesh,459195,84957.0,369375.0,4863.0
12338,12339,24/04/2021,Madhya Pradesh,472785,87640.0,380208.0,4937.0
12339,12340,25/04/2021,Madhya Pradesh,485703,89363.0,391299.0,5041.0
12340,12341,26/04/2021,Madhya Pradesh,499304,91548.0,402623.0,5133.0
12341,12342,27/04/2021,Madhya Pradesh,511990,92534.0,414235.0,5221.0
12342,12343,28/04/2021,Madhya Pradesh,525407,94276.0,425812.0,5319.0
12343,12344,29/04/2021,Madhya Pradesh,538165,92773.0,439968.0,5424.0
12344,12345,30/04/2021,Madhya Pradesh,550927,92077.0,453331.0,5519.0
12345,12346,01/05/2021,Madhya Pradesh,563327,90796.0,466915.0,5616.0
12346,12347,02/05/2021,Madhya Pradesh,575706,88511.0,481477.0,5718.0
12347,12348,03/05/2021,Madhya Pradesh,588368,87189.0,495367.0,5812.0
12348,12349,04/05/2021,Madhya Pradesh,600430,85750.0,508775.0,5905.0
12349,12350,05/05/2021,Madhya Pradesh,612666,86639.0,520024.0,6003.0
12350,12351,06/05/2021,Madhya Pradesh,624985,89244.0,529667.0,6074.0
12351,12352,07/05/2021,Madhya Pradesh,637406,88614.0,542632.0,6160.0
12352,12353,08/05/2021,Madhya Pradesh,649114,95423.0,547447.0,6244.0
12353,12354,09/05/2021,Madhya Pradesh,660712,102486.0,551892.0,6334.0
12354,12355,10/05/2021,Madhya Pradesh,671763,108913.0,556430.0,6420.0
12355,12356,11/05/2021,Madhya Pradesh,681478,111223.0,563754.0,6501.0
12356,12357,12/05/2021,Madhya Pradesh,691232,111366.0,573271.0,6595.0
12357,12358,13/05/2021,Madhya Pradesh,700202,109928.0,583595.0,6679.0
12358,12359,14/05/2021,Madhya Pradesh,700202,109928.0,583595.0,6679.0
12359,12360,15/05/2021,Madhya Pradesh,708621,108116.0,593752.0,6753.0
12360,12361,16/05/2021,Madhya Pradesh,724279,99970.0,617396.0,6913.0
12361,12362,17/05/2021,Madhya Pradesh,731385,94652.0,629741.0,6992.0
12362,12363,18/05/2021,Madhya Pradesh,737306,88983.0,641254.0,7069.0
12363,12364,19/05/2021,Madhya Pradesh,742718,82967.0,652612.0,7139.0
12364,12365,20/05/2021,Madhya Pradesh,747783,77607.0,662949.0,7227.0
12365,12366,21/05/2021,Madhya Pradesh,752735,72725.0,672695.0,7315.0
12366,12367,22/05/2021,Madhya Pradesh,757119,67625.0,682100.0,7394.0
12367,12368,23/05/2021,Madhya Pradesh,760963,62053.0,691427.0,7483.0
12368,12369,24/05/2021,Madhya Pradesh,764338,57766.0,699014.0,7558.0
12369,12370,25/05/2021,Madhya Pradesh,767274,53653.0,706003.0,7618.0
12370,12371,26/05/2021,Madhya Pradesh,769696,48634.0,713376.0,7686.0
12371,12372,27/05/2021,Madhya Pradesh,771878,43265.0,720855.0,7758.0
12372,12373,28/05/2021,Madhya Pradesh,773855,38327.0,727700.0,7828.0
12373,12374,30/05/2021,Madhya Pradesh,777349,30899.0,738491.0,7959.0
12374,12375,31/05/2021,Madhya Pradesh,778825,27256.0,743550.0,8019.0
12375,12376,01/06/2021,Madhya Pradesh,780030,23390.0,748573.0,8067.0
12376,12377,02/06/2021,Madhya Pradesh,781108,20303.0,752693.0,8112.0
12377,12378,03/06/2021,Madhya Pradesh,782099,17136.0,756806.0,8157.0
12378,12379,04/06/2021,Madhya Pradesh,782945,14186.0,760552.0,8207.0
12379,12380,05/06/2021,Madhya Pradesh,783743,12889.0,762597.0,8257.0
12380,12381,06/06/2021,Madhya Pradesh,784461,11344.0,764822.0,8295.0
12381,12382,07/06/2021,Madhya Pradesh,785196,10103.0,766756.0,8337.0
12382,12383,08/06/2021,Madhya Pradesh,785767,8860.0,768538.0,8369.0
12383,12384,09/06/2021,Madhya Pradesh,786302,7983.0,769914.0,8405.0
12384,12385,10/06/2021,Madhya Pradesh,786755,7071.0,771243.0,8441.0
12385,12386,11/06/2021,Madhya Pradesh,787175,6325.0,772375.0,8475.0
12386,12387,12/06/2021,Madhya Pradesh,787572,5447.0,773615.0,8510.0
12387,12388,13/06/2021,Madhya Pradesh,787909,4775.0,774600.0,8534.0
12388,12389,14/06/2021,Madhya Pradesh,788183,4251.0,775380.0,8552.0
12389,12390,15/06/2021,Madhya Pradesh,788425,3941.0,775896.0,8588.0
12390,12391,16/06/2021,Madhya Pradesh,788649,3610.0,776424.0,8615.0
12391,12392,17/06/2021,Madhya Pradesh,788809,3273.0,776887.0,8649.0
12392,12393,18/06/2021,Madhya Pradesh,788954,2984.0,777291.0,8679.0
12393,12394,19/06/2021,Madhya Pradesh,789064,2727.0,777630.0,8707.0
12394,12395,20/06/2021,Madhya Pradesh,789174,2442.0,777995.0,8737.0
12395,12396,21/06/2021,Madhya Pradesh,789261,2214.0,778280.0,8767.0
12396,12397,22/06/2021,Madhya Pradesh,789350,1980.0,778584.0,8786.0
12397,12398,23/06/2021,Madhya Pradesh,789415,1707.0,778902.0,8806.0
12398,12399,25/06/2021,Madhya Pradesh,789561,1280.0,779432.0,8849.0
12399,12400,26/06/2021,Madhya Pradesh,789611,1110.0,779630.0,8871.0
12400,12401,27/06/2021,Madhya Pradesh,789657,927.0,779834.0,8896.0
12401,12402,28/06/2021,Madhya Pradesh,789696,816.0,779963.0,8917.0
12402,12403,29/06/2021,Madhya Pradesh,789733,696.0,780101.0,8936.0
12403,12404,30/06/2021,Madhya Pradesh,789771,630.0,780187.0,8954.0
12404,12405,01/07/2021,Madhya Pradesh,789804,570.0,780265.0,8969.0
12405,12406,02/07/2021,Madhya Pradesh,789844,533.0,780330.0,8981.0
12406,12407,03/07/2021,Madhya Pradesh,789887,514.0,780384.0,8989.0
12407,12408,04/07/2021,Madhya Pradesh,789936,490.0,780445.0,9001.0
12408,12409,05/07/2021,Madhya Pradesh,789983,479.0,780495.0,9009.0
12409,12410,06/07/2021,Madhya Pradesh,790015,466.0,780534.0,9015.0
12410,12411,07/07/2021,Madhya Pradesh,790042,447.0,780578.0,9017.0
12411,12412,08/07/2021,Madhya Pradesh,790070,441.0,780610.0,9019.0
12412,12413,09/07/2021,Madhya Pradesh,790096,416.0,780657.0,9023.0
12413,12414,10/07/2021,Madhya Pradesh,790125,406.0,780695.0,9024.0
12414,12415,11/07/2021,Madhya Pradesh,790152,392.0,780735.0,9025.0
12415,12416,12/07/2021,Madhya Pradesh,790175,415.0,780735.0,9025.0
12416,12417,13/07/2021,Madhya Pradesh,790193,-1048.0,780735.0,10506.0
12417,12418,14/07/2021,Madhya Pradesh,791583,279.0,780796.0,10508.0
12418,12419,15/07/2021,Madhya Pradesh,791594,271.0,780815.0,10508.0
12419,12420,16/07/2021,Madhya Pradesh,791614,253.0,780851.0,10510.0
12420,12421,17/07/2021,Madhya Pradesh,791629,235.0,780884.0,10510.0
12421,12422,18/07/2021,Madhya Pradesh,791640,221.0,780907.0,10512.0
12422,12423,19/07/2021,Madhya Pradesh,791658,219.0,780927.0,10512.0
12423,12424,21/07/2021,Madhya Pradesh,791689,190.0,780987.0,10512.0
12424,12425,22/07/2021,Madhya Pradesh,791704,185.0,781007.0,10512.0
12425,12426,26/07/2021,Madhya Pradesh,791750,148.0,781090.0,10512.0
12426,12427,27/07/2021,Madhya Pradesh,791756,140.0,781104.0,10512.0
12427,12428,28/07/2021,Madhya Pradesh,791767,138.0,781117.0,10512.0
12428,12429,29/07/2021,Madhya Pradesh,791778,130.0,781135.0,10513.0
12429,12430,30/07/2021,Madhya Pradesh,791796,130.0,781153.0,10513.0
12430,12431,31/07/2021,Madhya Pradesh,791806,121.0,781172.0,10513.0
12431,12432,01/08/2021,Madhya Pradesh,791828,122.0,781193.0,10513.0
12432,12433,02/08/2021,Madhya Pradesh,791845,125.0,781207.0,10513.0
12433,12434,03/08/2021,Madhya Pradesh,791862,132.0,781217.0,10513.0
12434,12435,04/08/2021,Madhya Pradesh,791880,139.0,781228.0,10513.0
12435,12436,05/08/2021,Madhya Pradesh,791908,155.0,781240.0,10513.0
12436,12437,06/08/2021,Madhya Pradesh,791919,152.0,781253.0,10514.0
12437,12438,07/08/2021,Madhya Pradesh,791937,158.0,781265.0,10514.0
12438,12439,08/08/2021,Madhya Pradesh,791950,156.0,781280.0,10514.0
12439,12440,09/08/2021,Madhya Pradesh,791960,148.0,781298.0,10514.0
12440,12441,10/08/2021,Madhya Pradesh,791970,149.0,781307.0,10514.0
12441,12442,11/08/2021,Madhya Pradesh,791980,136.0,781330.0,10514.0
12442,12443,12/08/2021,Madhya Pradesh,791990,132.0,781344.0,10514.0
12443,12444,13/08/2021,Madhya Pradesh,791998,131.0,781353.0,10514.0
12444,12445,14/08/2021,Madhya Pradesh,792007,103.0,781390.0,10514.0
12445,12446,15/08/2021,Madhya Pradesh,792023,111.0,781398.0,10514.0
12446,12447,16/08/2021,Madhya Pradesh,792036,104.0,781418.0,10514.0
12447,12448,17/08/2021,Madhya Pradesh,792043,94.0,781434.0,10515.0
12448,12449,18/08/2021,Madhya Pradesh,792054,95.0,781444.0,10515.0
12449,12450,19/08/2021,Madhya Pradesh,792063,93.0,781455.0,10515.0
12450,12451,20/08/2021,Madhya Pradesh,792081,95.0,781471.0,10515.0
12451,12452,21/08/2021,Madhya Pradesh,792089,95.0,781479.0,10515.0
12452,12453,22/08/2021,Madhya Pradesh,792096,88.0,781493.0,10515.0
12453,12454,23/08/2021,Madhya Pradesh,792101,86.0,781499.0,10516.0
12454,12455,24/08/2021,Madhya Pradesh,792104,84.0,781504.0,10516.0
12455,12456,25/08/2021,Madhya Pradesh,792109,84.0,781509.0,10516.0
12456,12457,26/08/2021,Madhya Pradesh,792114,79.0,781519.0,10516.0
12457,12458,27/08/2021,Madhya Pradesh,792120,76.0,781528.0,10516.0
12458,12459,28/08/2021,Madhya Pradesh,792136,82.0,781538.0,10516.0
12459,12460,29/08/2021,Madhya Pradesh,792143,79.0,781548.0,10516.0
12460,12461,30/08/2021,Madhya Pradesh,792155,80.0,781559.0,10516.0
12461,12462,31/08/2021,Madhya Pradesh,792165,75.0,781574.0,10516.0
12462,12463,01/09/2021,Madhya Pradesh,792175,79.0,781580.0,10516.0
12463,12464,02/09/2021,Madhya Pradesh,792186,83.0,781587.0,10516.0
12464,12465,03/09/2021,Madhya Pradesh,792197,91.0,781590.0,10516.0
12465,12466,04/09/2021,Madhya Pradesh,792215,101.0,781598.0,10516.0
12466,12467,05/09/2021,Madhya Pradesh,792237,114.0,781607.0,10516.0
12467,12468,06/09/2021,Madhya Pradesh,792259,122.0,781621.0,10516.0
12468,12469,07/09/2021,Madhya Pradesh,792297,137.0,781644.0,10516.0
12469,12470,08/09/2021,Madhya Pradesh,792281,127.0,781638.0,10516.0
12470,12471,09/09/2021,Madhya Pradesh,792297,137.0,781644.0,10516.0
12471,12472,10/09/2021,Madhya Pradesh,792311,130.0,781664.0,10517.0
12472,12473,11/09/2021,Madhya Pradesh,792311,130.0,781664.0,10517.0
12473,12474,12/09/2021,Madhya Pradesh,792327,136.0,781674.0,10517.0
12474,12475,13/09/2021,Madhya Pradesh,792341,138.0,781686.0,10517.0
12475,12476,14/09/2021,Madhya Pradesh,792353,131.0,781705.0,10517.0
12476,12477,15/09/2021,Madhya Pradesh,792360,126.0,781717.0,10517.0
12477,12478,16/09/2021,Madhya Pradesh,792367,124.0,781726.0,10517.0
12478,12479,18/09/2021,Madhya Pradesh,792380,109.0,781754.0,10517.0
12479,12480,19/09/2021,Madhya Pradesh,792386,97.0,781772.0,10517.0
12480,12481,20/09/2021,Madhya Pradesh,792394,96.0,781781.0,10517.0
12481,12482,21/09/2021,Madhya Pradesh,792402,96.0,781789.0,10517.0
12482,12483,22/09/2021,Madhya Pradesh,792410,90.0,781803.0,10517.0
12483,12484,23/09/2021,Madhya Pradesh,792422,90.0,781815.0,10517.0
12484,12485,24/09/2021,Madhya Pradesh,792435,93.0,781825.0,10517.0
12485,12486,25/09/2021,Madhya Pradesh,792471,120.0,781833.0,10518.0
12486,12487,26/09/2021,Madhya Pradesh,792487,117.0,781852.0,10518.0
12487,12488,27/09/2021,Madhya Pradesh,792496,116.0,781862.0,10518.0
12488,12489,28/09/2021,Madhya Pradesh,792504,118.0,781868.0,10518.0
12489,12490,29/09/2021,Madhya Pradesh,792511,116.0,781875.0,10520.0
12490,12491,30/09/2021,Madhya Pradesh,792519,115.0,781882.0,10522.0
12491,12492,01/10/2021,Madhya Pradesh,792531,122.0,781887.0,10522.0
12492,12493,02/10/2021,Madhya Pradesh,792542,124.0,781896.0,10522.0
12493,12494,03/10/2021,Madhya Pradesh,792547,117.0,781908.0,10522.0
12494,12495,04/10/2021,Madhya Pradesh,792556,117.0,781917.0,10522.0
12495,12496,05/10/2021,Madhya Pradesh,792570,123.0,781925.0,10522.0
12496,12497,06/10/2021,Madhya Pradesh,792580,122.0,781936.0,10522.0
12497,12498,07/10/2021,Madhya Pradesh,792596,121.0,781953.0,10522.0
12498,12499,08/10/2021,Madhya Pradesh,792600,114.0,781964.0,10522.0
12499,12500,09/10/2021,Madhya Pradesh,792606,111.0,781973.0,10522.0
12500,12501,10/10/2021,Madhya Pradesh,792614,107.0,781984.0,10523.0
12501,12502,11/10/2021,Madhya Pradesh,792621,103.0,781995.0,10523.0
12502,12503,12/10/2021,Madhya Pradesh,792635,103.0,782009.0,10523.0
12503,12504,13/10/2021,Madhya Pradesh,792647,109.0,782015.0,10523.0
12504,12505,14/10/2021,Madhya Pradesh,792657,110.0,782024.0,10523.0
12505,12506,15/10/2021,Madhya Pradesh,792669,111.0,782035.0,10523.0
12506,12507,16/10/2021,Madhya Pradesh,792675,106.0,782046.0,10523.0
12507,12508,17/10/2021,Madhya Pradesh,792679,96.0,782060.0,10523.0
12508,12509,18/10/2021,Madhya Pradesh,792684,84.0,782077.0,10523.0
12509,12510,19/10/2021,Madhya Pradesh,792690,81.0,782086.0,10523.0
12510,12511,20/10/2021,Madhya Pradesh,792700,79.0,782098.0,10523.0
12511,12512,21/10/2021,Madhya Pradesh,792709,82.0,782104.0,10523.0
12512,12513,22/10/2021,Madhya Pradesh,792721,88.0,782110.0,10523.0
12513,12514,23/10/2021,Madhya Pradesh,792729,80.0,782126.0,10523.0
12514,12515,24/10/2021,Madhya Pradesh,792740,79.0,782138.0,10523.0
12515,12516,25/10/2021,Madhya Pradesh,792749,85.0,782141.0,10523.0
12516,12517,26/10/2021,Madhya Pradesh,792757,84.0,782150.0,10523.0
12517,12518,27/10/2021,Madhya Pradesh,792784,99.0,782162.0,10523.0
12518,12519,28/10/2021,Madhya Pradesh,792804,108.0,782172.0,10524.0
12519,12520,29/10/2021,Madhya Pradesh,792823,115.0,782184.0,10524.0
12520,12521,30/10/2021,Madhya Pradesh,792832,113.0,782195.0,10524.0
12521,12522,31/10/2021,Madhya Pradesh,792838,107.0,782207.0,10524.0
12522,12523,01/11/2021,Madhya Pradesh,792854,115.0,782215.0,10524.0
12523,12524,02/11/2021,Madhya Pradesh,792862,116.0,782222.0,10524.0
12524,12525,04/11/2021,Madhya Pradesh,792878,120.0,782234.0,10524.0
12525,12526,05/11/2021,Madhya Pradesh,792888,114.0,782250.0,10524.0
12526,12527,06/11/2021,Madhya Pradesh,792894,112.0,782258.0,10524.0
12527,12528,07/11/2021,Madhya Pradesh,792901,107.0,782270.0,10524.0
12528,12529,08/11/2021,Madhya Pradesh,792907,100.0,782283.0,10524.0
12529,12530,09/11/2021,Madhya Pradesh,792910,92.0,782294.0,10524.0
12530,12531,10/11/2021,Madhya Pradesh,792919,88.0,782307.0,10524.0
12531,12532,11/11/2021,Madhya Pradesh,792924,81.0,782319.0,10524.0
12532,12533,12/11/2021,Madhya Pradesh,792936,76.0,782336.0,10524.0
12533,12534,14/11/2021,Madhya Pradesh,792956,75.0,782357.0,10524.0
12534,12535,15/11/2021,Madhya Pradesh,792969,79.0,782366.0,10524.0
12535,12536,16/11/2021,Madhya Pradesh,792977,82.0,782371.0,10524.0
12536,12537,17/11/2021,Madhya Pradesh,792981,77.0,782379.0,10525.0
12537,12538,18/11/2021,Madhya Pradesh,792986,77.0,782384.0,10525.0
12538,12539,19/11/2021,Madhya Pradesh,782390,-10525.0,782390.0,10525.0
12539,12540,20/11/2021,Madhya Pradesh,792999,78.0,782396.0,10525.0
12540,12541,22/11/2021,Madhya Pradesh,793027,85.0,782416.0,10526.0
12541,12542,23/11/2021,Madhya Pradesh,793040,91.0,782423.0,10526.0
12542,12543,24/11/2021,Madhya Pradesh,793052,90.0,782435.0,10527.0
12543,12544,25/11/2021,Madhya Pradesh,793074,104.0,782443.0,10527.0
12544,12545,26/11/2021,Madhya Pradesh,793088,102.0,782458.0,10528.0
12545,12546,27/11/2021,Madhya Pradesh,793097,103.0,782466.0,10528.0
12546,12547,28/11/2021,Madhya Pradesh,793120,112.0,782480.0,10528.0
12547,12548,29/11/2021,Madhya Pradesh,793138,122.0,782488.0,10528.0
12548,12549,30/11/2021,Madhya Pradesh,793150,126.0,782496.0,10528.0
12549,12550,01/12/2021,Madhya Pradesh,793170,119.0,782523.0,10528.0
12550,12551,02/12/2021,Madhya Pradesh,793187,124.0,782535.0,10528.0
